province_id	province_name	ward_id	ward_name
47	Cao Bằng	3030	Vinh Quý
47	Cao Bằng	3016	Xuân Trường
47	Cao Bằng	7546	Yên Thổ
48	Cà Mau	2350	An Trạch
48	Cà Mau	3153	An Xuyên
48	Cà Mau	2306	Bạc Liêu
48	Cà Mau	3194	Biển Bạch
48	Cà Mau	3240	Cái Đôi Vàm
48	Cà Mau	20684	Cái Nước
48	Cà Mau	2328	Châu Thới
48	Cà Mau	3202	Đá Bạc
48	Cà Mau	20685	Đầm Dơi
48	Cà Mau	3221	Đất Mới
48	Cà Mau	3187	Đất Mũi
48	Cà Mau	2353	Định Thành
48	Cà Mau	20650	Đông Hải
48	Cà Mau	2348	Gành Hào
48	Cà Mau	20645	Giá Rai
48	Cà Mau	2302	Hiệp Thành
48	Cà Mau	3196	Hồ Thị Kỷ
48	Cà Mau	20652	Hoà Bình
48	Cà Mau	3148	Hoà Thành
48	Cà Mau	2321	Hồng Dân
48	Cà Mau	2329	Hưng Hội
48	Cà Mau	3164	Hưng Mỹ
48	Cà Mau	3212	Khánh An
48	Cà Mau	3200	Khánh Bình
48	Cà Mau	3205	Khánh Hưng
48	Cà Mau	3214	Khánh Lâm
48	Cà Mau	20647	Láng Tròn
48	Cà Mau	2355	Long Điền
48	Cà Mau	3165	Lương Thế Trân
48	Cà Mau	3149	Lý Văn Lâm
48	Cà Mau	20686	Năm Căn
48	Cà Mau	20696	Nguyễn Phích
48	Cà Mau	3253	Nguyễn Việt Khái
48	Cà Mau	2322	Ninh Quới
48	Cà Mau	2324	Ninh Thạnh Lợi
48	Cà Mau	3190	Phan Ngọc Hiển
48	Cà Mau	2340	Phong Hiệp
48	Cà Mau	2318	Phong Thạnh
48	Cà Mau	3242	Phú Mỹ
48	Cà Mau	20687	Phú Tân
48	Cà Mau	20656	Phước Long
48	Cà Mau	3174	Quách Phẩm
48	Cà Mau	3210	Sông Đốc
48	Cà Mau	3176	Tạ An Khương
48	Cà Mau	3234	Tam Giang
48	Cà Mau	3191	Tân Ân
48	Cà Mau	3167	Tân Hưng
48	Cà Mau	3197	Tân Lộc
48	Cà Mau	3156	Tân Thành
48	Cà Mau	3182	Tân Thuận
48	Cà Mau	3183	Tân Tiến
48	Cà Mau	3185	Thanh Tùng
48	Cà Mau	20692	Thới Bình
48	Cà Mau	3186	Trần Phán
48	Cà Mau	20695	Trần Văn Thời
48	Cà Mau	3199	Trí Phải
48	Cà Mau	3213	U Minh
48	Cà Mau	2363	Vĩnh Hậu
48	Cà Mau	2325	Vĩnh Lộc
48	Cà Mau	2326	Vĩnh Lợi
48	Cà Mau	2366	Vĩnh Mỹ
48	Cà Mau	20655	Vĩnh Phước
48	Cà Mau	2347	Vĩnh Thanh
48	Cà Mau	2304	Vĩnh Trạch
54	Bắc Ninh	2500	An Lạc
54	Bắc Ninh	2388	Bắc Giang
54	Bắc Ninh	2441	Bắc Lũng
54	Bắc Ninh	2442	Bảo Đài
54	Bắc Ninh	2466	Biển Động
54	Bắc Ninh	2467	Biên Sơn
54	Bắc Ninh	2587	Bố Hạ
54	Bắc Ninh	2777	Bồng Lai
54	Bắc Ninh	2445	Cẩm Lý
54	Bắc Ninh	2561	Cảnh Thụy
54	Bắc Ninh	2749	Cao Đức
54	Bắc Ninh	2780	Chi Lăng
54	Bắc Ninh	2469	Chũ
54	Bắc Ninh	2505	Dương Hưu
54	Bắc Ninh	2381	Đa Mai
54	Bắc Ninh	2818	Đại Đồng
54	Bắc Ninh	2751	Đại Lai
54	Bắc Ninh	2501	Đại Sơn
54	Bắc Ninh	2782	Đào Viên
54	Bắc Ninh	2470	Đèo Gia
54	Bắc Ninh	2753	Đông Cứu
54	Bắc Ninh	2591	Đồng Kỳ
54	Bắc Ninh	2834	Đồng Nguyên
54	Bắc Ninh	2450	Đông Phú
54	Bắc Ninh	2564	Đồng Việt
54	Bắc Ninh	20985	Gia Bình
54	Bắc Ninh	2731	Hạp Lĩnh
54	Bắc Ninh	2414	Hiệp Hòa
54	Bắc Ninh	2404	Hoàng Vân
54	Bắc Ninh	2405	Hợp Thịnh
54	Bắc Ninh	2429	Kép
54	Bắc Ninh	2474	Kiên Lao
54	Bắc Ninh	2736	Kinh Bắc
54	Bắc Ninh	2765	Lâm Thao
54	Bắc Ninh	2437	Lạng Giang
54	Bắc Ninh	2822	Liên Bão
54	Bắc Ninh	2456	Lục Nam
54	Bắc Ninh	2480	Lục Ngạn
54	Bắc Ninh	2454	Lục Sơn
54	Bắc Ninh	2772	Lương Tài
54	Bắc Ninh	2806	Mão Điền
54	Bắc Ninh	2426	Mỹ Thái
54	Bắc Ninh	2478	Nam Dương
54	Bắc Ninh	2737	Nam Sơn
54	Bắc Ninh	2548	Nếnh
54	Bắc Ninh	2455	Nghĩa Phương
54	Bắc Ninh	2531	Ngọc Thiện
54	Bắc Ninh	2533	Nhã Nam
54	Bắc Ninh	2788	Nhân Hòa
54	Bắc Ninh	2756	Nhân Thắng
54	Bắc Ninh	2810	Ninh Xá
54	Bắc Ninh	2826	Phật Tích
54	Bắc Ninh	2838	Phù Khê
54	Bắc Ninh	2790	Phù Lãng
54	Bắc Ninh	2534	Phúc Hoà
54	Bắc Ninh	2792	Phương Liễu
54	Bắc Ninh	2484	Phượng Sơn
54	Bắc Ninh	2535	Quang Trung
54	Bắc Ninh	2789	Quế Võ
54	Bắc Ninh	2486	Sa Lý
54	Bắc Ninh	2498	Sơn Động
54	Bắc Ninh	2487	Sơn Hải
54	Bắc Ninh	2812	Song Liễu
54	Bắc Ninh	2850	Tam Đa
54	Bắc Ninh	2851	Tam Giang
54	Bắc Ninh	2839	Tam Sơn
54	Bắc Ninh	2601	Tam Tiến
54	Bắc Ninh	2574	Tân An
54	Bắc Ninh	2828	Tân Chi
54	Bắc Ninh	2431	Tân Dĩnh
54	Bắc Ninh	2494	Tân Sơn
54	Bắc Ninh	2578	Tân Tiến
54	Bắc Ninh	2521	Tân Yên
54	Bắc Ninh	2518	Tây Yên Tử
54	Bắc Ninh	2811	Thuận Thành
54	Bắc Ninh	2823	Tiên Du
54	Bắc Ninh	2436	Tiên Lục
54	Bắc Ninh	2581	Tiền Phong
54	Bắc Ninh	2814	Trạm Lộ
54	Bắc Ninh	2815	Trí Quả
54	Bắc Ninh	2773	Trung Chính
54	Bắc Ninh	2774	Trung Kênh
54	Bắc Ninh	2462	Trường Sơn
54	Bắc Ninh	2557	Tự Lạn
54	Bắc Ninh	2833	Từ Sơn
54	Bắc Ninh	2515	Tuấn Đạo
54	Bắc Ninh	2558	Vân Hà
54	Bắc Ninh	2854	Văn Môn
54	Bắc Ninh	2517	Vân Sơn
54	Bắc Ninh	2542	Việt Yên
54	Bắc Ninh	2746	Võ Cường
54	Bắc Ninh	2747	Vũ Ninh
54	Bắc Ninh	2417	Xuân Cẩm
54	Bắc Ninh	2605	Xuân Lương
54	Bắc Ninh	2576	Yên Dũng
54	Bắc Ninh	2519	Yên Định
54	Bắc Ninh	2843	Yên Phong
54	Bắc Ninh	2599	Yên Thế
54	Bắc Ninh	2856	Yên Trung
59	An Giang	5395	An Biên
59	An Giang	1368	An Châu
59	An Giang	1447	An Cư
59	An Giang	5402	An Minh
59	An Giang	20565	An Phú
59	An Giang	1461	Ba Chúc
59	An Giang	5407	Bình An
59	An Giang	1397	Bình Đức
59	An Giang	5449	Bình Giang
59	An Giang	1370	Bình Hòa
59	An Giang	1357	Bình Mỹ
59	An Giang	5450	Bình Sơn
59	An Giang	1408	Bình Thạnh Đông
59	An Giang	1372	Cần Đăng
59	An Giang	127	Châu Đốc
59	An Giang	20557	Châu Phong
59	An Giang	1360	Châu Phú
59	An Giang	5410	Châu Thành
59	An Giang	1451	Chi Lăng
59	An Giang	20566	Chợ Mới
59	An Giang	1409	Chợ Vàm
59	An Giang	1463	Cô Tô
59	An Giang	1396	Cù Lao Giêng
59	An Giang	5416	Định Hòa
59	An Giang	1432	Định Mỹ
59	An Giang	5396	Đông Hòa
59	An Giang	5398	Đông Hưng
59	An Giang	5387	Đông Thái
59	An Giang	20589	Giang Thành
59	An Giang	20593	Giồng Riềng
59	An Giang	20595	Gò Quao
59	An Giang	5442	Hà Tiên
59	An Giang	20602	Hòa Điền
59	An Giang	5428	Hòa Hưng
59	An Giang	1411	Hòa Lạc
59	An Giang	5430	Hòa Thuận
59	An Giang	1385	Hội An
59	An Giang	20596	Hòn Đất
59	An Giang	20603	Hòn Nghệ
59	An Giang	116	Khánh Bình
59	An Giang	5464	Kiên Hải
59	An Giang	20598	Kiên Lương
59	An Giang	1388	Long Điền
59	An Giang	1391	Long Kiến
59	An Giang	1427	Long Phú
59	An Giang	5431	Long Thạnh
59	An Giang	1407	Long Xuyên
59	An Giang	1363	Mỹ Đức
59	An Giang	1401	Mỹ Hòa Hưng
59	An Giang	1406	Mỹ Thới
59	An Giang	5456	Mỹ Thuận
59	An Giang	5432	Ngọc Chúc
59	An Giang	118	Nhơn Hội
59	An Giang	1395	Nhơn Mỹ
59	An Giang	1455	Núi Cấm
59	An Giang	1468	Ô Lâm
59	An Giang	1436	Óc Eo
59	An Giang	1414	Phú An
59	An Giang	1437	Phú Hòa
59	An Giang	120	Phú Hữu
59	An Giang	1418	Phú Lâm
59	An Giang	5469	Phú Quốc
59	An Giang	1420	Phú Tân
59	An Giang	5483	Rạch Giá
59	An Giang	20605	Sơn Hải
59	An Giang	5460	Sơn Kiên
59	An Giang	20562	Tân An
59	An Giang	3230	Tân Châu
59	An Giang	20606	Tân Hiệp
59	An Giang	5490	Tân Hội
59	An Giang	5401	Tân Thạnh
59	An Giang	1439	Tây Phú
59	An Giang	5393	Tây Yên
59	An Giang	5493	Thạnh Đông
59	An Giang	5437	Thạnh Hưng
59	An Giang	5413	Thạnh Lộc
59	An Giang	1366	Thạnh Mỹ Tây
59	An Giang	5474	Thổ Châu
59	An Giang	1435	Thoại Sơn
59	An Giang	1457	Thới Sơn
59	An Giang	5447	Tiên Hải
59	An Giang	20564	Tịnh Biên
59	An Giang	5448	Tô Châu
59	An Giang	20568	Tri Tôn
59	An Giang	5368	U Minh Thượng
59	An Giang	5404	Vân Khánh
59	An Giang	1375	Vĩnh An
59	An Giang	5498	Vĩnh Bình
59	An Giang	20591	Vĩnh Điều
59	An Giang	1471	Vĩnh Gia
59	An Giang	1377	Vĩnh Hanh
59	An Giang	123	Vĩnh Hậu
59	An Giang	5374	Vĩnh Hòa
59	An Giang	5419	Vĩnh Hòa Hưng
59	An Giang	5500	Vĩnh Phong
59	An Giang	133	Vĩnh Tế
59	An Giang	1367	Vĩnh Thạnh Trung
59	An Giang	5486	Vĩnh Thông
59	An Giang	5501	Vĩnh Thuận
59	An Giang	1444	Vĩnh Trạch
59	An Giang	5424	Vĩnh Tuy
59	An Giang	1429	Vĩnh Xương
60	Hải Phòng	4477	Ái Quốc
60	Hải Phòng	4728	An Biên
60	Hải Phòng	20436	An Dương
60	Hải Phòng	20424	An Hải
60	Hải Phòng	4673	An Hưng
60	Hải Phòng	4679	An Khánh
60	Hải Phòng	20439	An Lão
60	Hải Phòng	20425	An Phong
60	Hải Phòng	4517	An Phú
60	Hải Phòng	4675	An Quang
60	Hải Phòng	4503	An Thành
60	Hải Phòng	20441	An Trường
60	Hải Phòng	4454	Bắc An Phụ
60	Hải Phòng	4619	Bắc Thanh Miện
60	Hải Phòng	4684	Bạch Đằng
60	Hải Phòng	4656	Bạch Long Vĩ
60	Hải Phòng	4409	Bình Giang
60	Hải Phòng	4429	Cẩm Giang
60	Hải Phòng	4422	Cẩm Giàng
60	Hải Phòng	4843	Cát Hải
60	Hải Phòng	4798	Chấn Hưng
60	Hải Phòng	4449	Chí Linh
60	Hải Phòng	4628	Chí Minh
60	Hải Phòng	4453	Chu Văn An
60	Hải Phòng	20412	Dương Kinh
60	Hải Phòng	4637	Đại Sơn
60	Hải Phòng	4686	Đồ Sơn
60	Hải Phòng	20043	Đông Hải
60	Hải Phòng	4411	Đường An
60	Hải Phòng	4476	Gia Lộc
60	Hải Phòng	4474	Gia Phúc
60	Hải Phòng	4746	Gia Viên
60	Hải Phòng	4594	Hà Bắc
60	Hải Phòng	4589	Hà Đông
60	Hải Phòng	4605	Hà Nam
60	Hải Phòng	4593	Hà Tây
60	Hải Phòng	20416	Hải An
60	Hải Phòng	21008	Hải Dương
60	Hải Phòng	4623	Hải Hưng
60	Hải Phòng	20449	Hòa Bình
60	Hải Phòng	4471	Hồng An
60	Hải Phòng	4690	Hồng Bàng
60	Hải Phòng	4556	Hồng Châu
60	Hải Phòng	4524	Hợp Tiến
60	Hải Phòng	20411	Hưng Đạo
60	Hải Phòng	4795	Hùng Thắng
60	Hải Phòng	4414	Kẻ Sặt
60	Hải Phòng	4400	Khúc Thừa Dụ
60	Hải Phòng	4709	Kiến An
60	Hải Phòng	4713	Kiến Hải
60	Hải Phòng	4723	Kiến Hưng
60	Hải Phòng	4718	Kiến Minh
60	Hải Phòng	4721	Kiến Thụy
60	Hải Phòng	4763	Kim Thành
60	Hải Phòng	4575	Kinh Môn
60	Hải Phòng	4651	Lạc Phượng
60	Hải Phòng	4514	Lai Khê
60	Hải Phòng	4734	Lê Chân
60	Hải Phòng	4441	Lê Đại Hành
60	Hải Phòng	4782	Lê Ích Mộc
60	Hải Phòng	4493	Lê Thanh Nghị
60	Hải Phòng	4492	Lưu Kiếm
60	Hải Phòng	4420	Mao Điền
60	Hải Phòng	4499	Nam An Phụ
60	Hải Phòng	4683	Nam Đồ Sơn
60	Hải Phòng	21015	Nam Đồng
60	Hải Phòng	21037	Nam Sách
60	Hải Phòng	4626	Nam Thanh Miện
60	Hải Phòng	4772	Nam Triệu
60	Hải Phòng	4715	Nghi Dương
60	Hải Phòng	4753	Ngô Quyền
60	Hải Phòng	4821	Nguyễn Bỉnh Khiêm
60	Hải Phòng	21021	Nguyễn Đại Năng
60	Hải Phòng	4636	Nguyên Giáp
60	Hải Phòng	4615	Nguyễn Lương Bằng
60	Hải Phòng	4442	Nguyễn Trãi
60	Hải Phòng	4579	Nhị Chiểu
60	Hải Phòng	4551	Ninh Giang
60	Hải Phòng	4578	Phạm Sư Mạnh
60	Hải Phòng	4704	Phù Liễn
60	Hải Phòng	4585	Phú Thái
60	Hải Phòng	4792	Quyết Thắng
60	Hải Phòng	4535	Tân An
60	Hải Phòng	4488	Tân Hưng
60	Hải Phòng	4632	Tân Kỳ
60	Hải Phòng	4793	Tân Minh
60	Hải Phòng	4489	Thạch Khôi
60	Hải Phòng	4533	Thái Tân
60	Hải Phòng	4480	Thành Đông
60	Hải Phòng	4596	Thanh Hà
60	Hải Phòng	4610	Thanh Miện
60	Hải Phòng	4764	Thiên Hương
60	Hải Phòng	4412	Thượng Hồng
60	Hải Phòng	4760	Thủy Nguyên
60	Hải Phòng	20446	Tiên Lãng
60	Hải Phòng	4804	Tiên Minh
60	Hải Phòng	4447	Trần Hưng Đạo
60	Hải Phòng	4569	Trần Liễu
60	Hải Phòng	4444	Trần Nhân Tông
60	Hải Phòng	4522	Trần Phú
60	Hải Phòng	4468	Trường Tân
60	Hải Phòng	4646	Tứ Kỳ
60	Hải Phòng	4419	Tứ Minh
60	Hải Phòng	4425	Tuệ Tĩnh
60	Hải Phòng	4430	Việt Hòa
60	Hải Phòng	4757	Việt Khê
60	Hải Phòng	4820	Vĩnh Am
60	Hải Phòng	20447	Vĩnh Bảo
60	Hải Phòng	4828	Vĩnh Hải
60	Hải Phòng	4819	Vĩnh Hòa
60	Hải Phòng	4548	Vĩnh Lại
60	Hải Phòng	4831	Vĩnh Thịnh
60	Hải Phòng	4832	Vĩnh Thuận
60	Hải Phòng	4456	Yết Kiêu
61	Đà Nẵng	3553	An Hải
61	Đà Nẵng	3560	An Khê
61	Đà Nẵng	7933	An Thắng
61	Đà Nẵng	20816	Avương
61	Đà Nẵng	3539	Bà Nà
61	Đà Nẵng	8037	Bàn Thạch
61	Đà Nẵng	20784	Bến Giằng
61	Đà Nẵng	20775	Bến Hiên
61	Đà Nẵng	3573	Cẩm Lệ
61	Đà Nẵng	20802	Chiên Đàn
61	Đà Nẵng	7942	Duy Nghĩa
61	Đà Nẵng	7949	Duy Xuyên
61	Đà Nẵng	7981	Đắc Pring
61	Đà Nẵng	7912	Đại Lộc
61	Đà Nẵng	7938	Điện Bàn
61	Đà Nẵng	7932	Điện Bàn Bắc
61	Đà Nẵng	7924	Điện Bàn Đông
61	Đà Nẵng	7929	Điện Bàn Tây
61	Đà Nẵng	8058	Đồng Dương
61	Đà Nẵng	20779	Đông Giang
61	Đà Nẵng	7997	Đức Phú
61	Đà Nẵng	7931	Gò Nổi
61	Đà Nẵng	7914	Hà Nha
61	Đà Nẵng	3522	Hải Châu
61	Đà Nẵng	3538	Hải Vân
61	Đà Nẵng	7960	Hiệp Đức
61	Đà Nẵng	3526	Hòa Cường
61	Đà Nẵng	3544	Hòa Khánh
61	Đà Nẵng	3545	Hòa Tiến
61	Đà Nẵng	3541	Hòa Vang
61	Đà Nẵng	3543	Hòa Xuân
61	Đà Nẵng	3512	Hoàng Sa
61	Đà Nẵng	7968	Hội An
61	Đà Nẵng	7971	Hội An Đông
61	Đà Nẵng	7967	Hội An Tây
61	Đà Nẵng	20817	Hùng Sơn
61	Đà Nẵng	8032	Hương Trà
61	Đà Nẵng	8002	Khâm Đức
61	Đà Nẵng	7982	La Dêê
61	Đà Nẵng	7983	La Êê
61	Đà Nẵng	8070	Lãnh Ngọc
61	Đà Nẵng	20405	Liên Chiểu
61	Đà Nẵng	7979	Nam Giang
61	Đà Nẵng	7952	Nam Phước
61	Đà Nẵng	20246	Nam Trà My
61	Đà Nẵng	3549	Ngũ Hành Sơn
61	Đà Nẵng	20790	Nông Sơn
61	Đà Nẵng	20792	Núi Thành
61	Đà Nẵng	20799	Phú Ninh
61	Đà Nẵng	7918	Phú Thuận
61	Đà Nẵng	8003	Phước Chánh
61	Đà Nẵng	8006	Phước Hiệp
61	Đà Nẵng	8011	Phước Năng
61	Đà Nẵng	8012	Phước Thành
61	Đà Nẵng	7958	Phước Trà
61	Đà Nẵng	8036	Quảng Phú
61	Đà Nẵng	20788	Quế Phước
61	Đà Nẵng	8023	Quế Sơn
61	Đà Nẵng	8018	Quế Sơn Trung
61	Đà Nẵng	8066	Sơn Cẩm Hà
61	Đà Nẵng	3556	Sơn Trà
61	Đà Nẵng	20776	Sông Kôn
61	Đà Nẵng	20778	Sông Vàng
61	Đà Nẵng	7987	Tam Anh
61	Đà Nẵng	7989	Tam Hải
61	Đà Nẵng	8040	Tam Kỳ
61	Đà Nẵng	7999	Tam Mỹ
61	Đà Nẵng	7998	Tam Xuân
61	Đà Nẵng	7976	Tân Hiệp
61	Đà Nẵng	20822	Tây Giang
61	Đà Nẵng	20800	Tây Hồ
61	Đà Nẵng	8046	Thăng An
61	Đà Nẵng	8054	Thăng Bình
61	Đà Nẵng	8061	Thăng Điền
61	Đà Nẵng	8055	Thăng Phú
61	Đà Nẵng	8057	Thăng Trường
61	Đà Nẵng	8065	Thạnh Bình
61	Đà Nẵng	20408	Thanh Khê
61	Đà Nẵng	20781	Thạnh Mỹ
61	Đà Nẵng	7946	Thu Bồn
61	Đà Nẵng	7915	Thượng Đức
61	Đà Nẵng	8077	Tiên Phước
61	Đà Nẵng	20254	Trà Đốc
61	Đà Nẵng	20259	Trà Giáp
61	Đà Nẵng	20244	Trà Leng
61	Đà Nẵng	20261	Trà Liên
61	Đà Nẵng	20245	Trà Linh
61	Đà Nẵng	20252	Trà My
61	Đà Nẵng	20264	Trà Tân
61	Đà Nẵng	20248	Trà Tập
61	Đà Nẵng	20249	Trà Vân
61	Đà Nẵng	7953	Việt An
61	Đà Nẵng	7904	Vu Gia
61	Đà Nẵng	8024	Xuân Phú
62	Cần Thơ	3281	An Bình
62	Cần Thơ	8576	An Lạc Thôn
62	Cần Thơ	10839	An Ninh
62	Cần Thơ	10856	An Thạnh
62	Cần Thơ	20066	Bình Thủy
62	Cần Thơ	20062	Cái Khế
62	Cần Thơ	3297	Cái Răng
62	Cần Thơ	4856	Châu Thành
62	Cần Thơ	20465	Cờ Đỏ
62	Cần Thơ	10857	Cù Lao Dung
62	Cần Thơ	8579	Đại Hải
62	Cần Thơ	8589	Đại Ngãi
62	Cần Thơ	4913	Đại Thành
62	Cần Thơ	20466	Đông Hiệp
62	Cần Thơ	20617	Đông Phước
62	Cần Thơ	3308	Đông Thuận
62	Cần Thơ	8613	Gia Hòa
62	Cần Thơ	4870	Hiệp Hưng
62	Cần Thơ	10842	Hồ Đắc Kiện
62	Cần Thơ	4871	Hòa An
62	Cần Thơ	4879	Hỏa Lựu
62	Cần Thơ	8614	Hòa Tú
62	Cần Thơ	3295	Hưng Phú
62	Cần Thơ	8581	Kế Sách
62	Cần Thơ	8645	Khánh Hòa
62	Cần Thơ	8647	Lai Hòa
62	Cần Thơ	8637	Lâm Tân
62	Cần Thơ	20670	Lịch Hội Thượng
62	Cần Thơ	8592	Liêu Tú
62	Cần Thơ	4864	Long Bình
62	Cần Thơ	8604	Long Hưng
62	Cần Thơ	20613	Long Mỹ
62	Cần Thơ	8594	Long Phú
62	Cần Thơ	4865	Long Phú 1
62	Cần Thơ	3302	Long Tuyền
62	Cần Thơ	2359	Lương Tâm
62	Cần Thơ	8605	Mỹ Hương
62	Cần Thơ	8606	Mỹ Phước
62	Cần Thơ	10876	Mỹ Quới
62	Cần Thơ	8608	Mỹ Tú
62	Cần Thơ	8611	Mỹ Xuyên
62	Cần Thơ	20610	Ngã Bảy
62	Cần Thơ	20658	Ngã Năm
62	Cần Thơ	8617	Ngọc Tố
62	Cần Thơ	3343	Nhơn Ái
62	Cần Thơ	8582	Nhơn Mỹ
62	Cần Thơ	8612	Nhu Gia
62	Cần Thơ	3291	Ninh Kiều
62	Cần Thơ	3311	Ô Môn
62	Cần Thơ	3340	Phong Điền
62	Cần Thơ	8583	Phong Nẫm
62	Cần Thơ	4862	Phú Hữu
62	Cần Thơ	8638	Phú Lộc
62	Cần Thơ	8628	Phú Lợi
62	Cần Thơ	20664	Phú Tâm
62	Cần Thơ	4875	Phụng Hiệp
62	Cần Thơ	3268	Phước Thới
62	Cần Thơ	4876	Phương Bình
62	Cần Thơ	8632	Sóc Trăng
62	Cần Thơ	8619	Tài Văn
62	Cần Thơ	3290	Tân An
62	Cần Thơ	4877	Tân Bình
62	Cần Thơ	4905	Tân Hòa
62	Cần Thơ	3274	Tân Lộc
62	Cần Thơ	10880	Tân Long
62	Cần Thơ	3238	Tân Phước Hưng
62	Cần Thơ	8598	Tân Thạnh
62	Cần Thơ	20455	Thạnh An
62	Cần Thơ	4878	Thạnh Hòa
62	Cần Thơ	20468	Thạnh Phú
62	Cần Thơ	3322	Thạnh Quới
62	Cần Thơ	8623	Thạnh Thới An
62	Cần Thơ	4909	Thạnh Xuân
62	Cần Thơ	3304	Thới An Đông
62	Cần Thơ	8584	Thới An Hội
62	Cần Thơ	20470	Thới Hưng
62	Cần Thơ	20456	Thới Lai
62	Cần Thơ	3271	Thới Long
62	Cần Thơ	3277	Thốt Nốt
62	Cần Thơ	20615	Thuận Hòa
62	Cần Thơ	3278	Thuận Hưng
62	Cần Thơ	8599	Trần Đề
62	Cần Thơ	20473	Trung Hưng
62	Cần Thơ	3280	Trung Nhứt
62	Cần Thơ	8601	Trường Khánh
62	Cần Thơ	20458	Trường Long
62	Cần Thơ	4912	Trường Long Tây
62	Cần Thơ	3313	Trường Thành
62	Cần Thơ	3316	Trường Xuân
62	Cần Thơ	4882	Vị Tân
62	Cần Thơ	4883	Vị Thanh
62	Cần Thơ	4892	Vị Thanh 1
62	Cần Thơ	4894	Vị Thủy
62	Cần Thơ	8646	Vĩnh Châu
62	Cần Thơ	8649	Vĩnh Hải
62	Cần Thơ	8642	Vĩnh Lợi
62	Cần Thơ	8651	Vĩnh Phước
62	Cần Thơ	20454	Vĩnh Thạnh
62	Cần Thơ	2368	Vĩnh Thuận Đông
62	Cần Thơ	3326	Vĩnh Trinh
62	Cần Thơ	4897	Vĩnh Tường
62	Cần Thơ	20619	Vĩnh Viễn
62	Cần Thơ	2370	Xà Phiên
63	TP. Hồ Chí Minh	203	An Đông
63	TP. Hồ Chí Minh	362	An Hội Đông
63	TP. Hồ Chí Minh	358	An Hội Tây
63	TP. Hồ Chí Minh	158	An Khánh
63	TP. Hồ Chí Minh	338	An Lạc
63	TP. Hồ Chí Minh	1338	An Long
63	TP. Hồ Chí Minh	352	An Nhơn
63	TP. Hồ Chí Minh	450	An Nhơn Tây
63	TP. Hồ Chí Minh	1326	An Phú
63	TP. Hồ Chí Minh	304	An Phú Đông
63	TP. Hồ Chí Minh	476	An Thới Đông
63	TP. Hồ Chí Minh	483	Bà Điểm
63	TP. Hồ Chí Minh	1876	Bà Rịa
63	TP. Hồ Chí Minh	1305	Bắc Tân Uyên
63	TP. Hồ Chí Minh	169	Bàn Cờ
63	TP. Hồ Chí Minh	20081	Bàu Bàng
63	TP. Hồ Chí Minh	1904	Bàu Lâm
63	TP. Hồ Chí Minh	385	Bảy Hiền
63	TP. Hồ Chí Minh	1273	Bến Cát
63	TP. Hồ Chí Minh	149	Bến Thành
63	TP. Hồ Chí Minh	20349	Bình Chánh
63	TP. Hồ Chí Minh	1905	Bình Châu
63	TP. Hồ Chí Minh	1294	Bình Cơ
63	TP. Hồ Chí Minh	1322	Bình Dương
63	TP. Hồ Chí Minh	249	Bình Đông
63	TP. Hồ Chí Minh	7858	Bình Giã
63	TP. Hồ Chí Minh	1330	Bình Hòa
63	TP. Hồ Chí Minh	436	Bình Hưng
63	TP. Hồ Chí Minh	339	Bình Hưng Hòa
63	TP. Hồ Chí Minh	477	Bình Khánh
63	TP. Hồ Chí Minh	437	Bình Lợi
63	TP. Hồ Chí Minh	395	Bình Lợi Trung
63	TP. Hồ Chí Minh	452	Bình Mỹ
63	TP. Hồ Chí Minh	222	Bình Phú
63	TP. Hồ Chí Minh	417	Bình Quới
63	TP. Hồ Chí Minh	341	Bình Tân
63	TP. Hồ Chí Minh	215	Bình Tây
63	TP. Hồ Chí Minh	402	Bình Thạnh
63	TP. Hồ Chí Minh	290	Bình Thới
63	TP. Hồ Chí Minh	214	Bình Tiên
63	TP. Hồ Chí Minh	342	Bình Trị Đông
63	TP. Hồ Chí Minh	163	Bình Trưng
63	TP. Hồ Chí Minh	478	Cần Giờ
63	TP. Hồ Chí Minh	165	Cát Lái
63	TP. Hồ Chí Minh	419	Cầu Kiệu
63	TP. Hồ Chí Minh	154	Cầu Ông Lãnh
63	TP. Hồ Chí Minh	1313	Chánh Hiệp
63	TP. Hồ Chí Minh	247	Chánh Hưng
63	TP. Hồ Chí Minh	1259	Chánh Phú Hòa
63	TP. Hồ Chí Minh	7860	Châu Đức
63	TP. Hồ Chí Minh	1877	Châu Pha
63	TP. Hồ Chí Minh	209	Chợ Lớn
63	TP. Hồ Chí Minh	199	Chợ Quán
63	TP. Hồ Chí Minh	107	Côn Đảo
63	TP. Hồ Chí Minh	462	Củ Chi
63	TP. Hồ Chí Minh	20463	Dầu Tiếng
63	TP. Hồ Chí Minh	1293	Dĩ An
63	TP. Hồ Chí Minh	278	Diên Hồng
63	TP. Hồ Chí Minh	1936	Đất Đỏ
63	TP. Hồ Chí Minh	1290	Đông Hòa
63	TP. Hồ Chí Minh	305	Đông Hưng Thuận
63	TP. Hồ Chí Minh	502	Đông Thạnh
63	TP. Hồ Chí Minh	422	Đức Nhuận
63	TP. Hồ Chí Minh	391	Gia Định
63	TP. Hồ Chí Minh	356	Gò Vấp
63	TP. Hồ Chí Minh	347	Hạnh Thông
63	TP. Hồ Chí Minh	328	Hiệp Bình
63	TP. Hồ Chí Minh	470	Hiệp Phước
63	TP. Hồ Chí Minh	1912	Hồ Tràm
